step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.85943213738942,0,0.0,0.9298190039856694,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.20570832907333,0,0.0,0.8850167318776742,0,0.0
15.0,18,0,3,0,18,0,3.0,0.16666666666666666,7.5138287049543315,3,3.0,0.4355218996878164,3,3.0
20.0,18,0,7,0,18,0,35.0,1.9444444444444444,7.548557535977218,7,35.0,0.38901033158446735,7,35.0
25.0,22,0,9,2,24,0,75.0,3.409090909090909,5.231138164152568,9,75.0,0.304454557953897,9,75.0
30.0,19,0,7,5,24,0,70.0,3.6842105263157894,4.837242441867861,7,98.0,0.34853376015751714,7,98.0
35.0,23,0,6,5,28,0,96.0,4.173913043478261,6.651988788066028,6,100.0,0.36121626591166955,6,100.0
40.0,29,0,8,5,34,0,87.0,3.0,8.35831492899392,8,87.0,0.46323627167830983,8,87.0
45.0,28,0,10,10,38,0,135.0,4.821428571428571,6.505782559388892,10,135.0,0.37540553267899474,10,135.0
50.0,28,0,12,12,40,0,63.0,2.25,4.136097997590832,12,129.0,0.24312897836528002,12,129.0
55.0,30,0,14,14,44,0,121.0,4.033333333333333,5.263270324045748,14,124.0,0.2594255764539247,14,124.0
60.0,30,0,12,14,44,0,94.0,3.1333333333333333,4.784427191446718,12,159.0,0.1791145648416489,12,159.0
65.0,33,0,8,17,50,0,82.0,2.484848484848485,6.313620749336664,8,139.0,0.3257978590294657,8,139.0
70.0,30,0,6,20,50,0,43.0,1.4333333333333333,6.282508319828826,6,122.0,0.33142380672933053,6,122.0
75.0,38,0,14,24,62,0,92.0,2.4210526315789473,6.659231195500304,14,136.0,0.3700196842655343,14,136.0
