step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.365808371096406,0,0.0,0.8967919870139905,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.993405656893303,0,0.0,0.8750841378532567,0,0.0
15.0,18,0,2,0,18,0,5.0,0.2777777777777778,5.1573574395225945,2,5.0,0.3254359782818261,2,5.0
20.0,18,0,10,0,18,0,51.0,2.8333333333333335,5.19646099777212,10,51.0,0.3262991223996663,10,51.0
25.0,24,0,10,0,24,0,101.0,4.208333333333333,4.7982558250126734,10,101.0,0.28924458631493083,10,101.0
30.0,22,0,16,2,24,0,173.0,7.863636363636363,3.003304681229606,16,173.0,0.20461763309915765,16,173.0
35.0,26,0,18,2,28,0,259.0,9.961538461538462,1.9565330335474644,18,259.0,0.1435163591276125,18,259.0
40.0,32,0,16,2,34,0,239.0,7.46875,3.471438416378515,16,310.0,0.24687424514245515,16,310.0
45.0,36,0,10,2,38,0,238.0,6.611111111111111,6.213122681014778,10,297.0,0.362224268639667,10,297.0
50.0,38,0,10,2,40,0,161.0,4.2368421052631575,5.246371581809527,10,271.0,0.22689243101505976,10,271.0
55.0,37,0,15,7,44,0,228.0,6.162162162162162,4.9673633421925185,15,275.0,0.22450835533841484,15,275.0
60.0,35,0,17,9,44,0,266.0,7.6,4.3767833498760025,17,320.0,0.14813877565764524,17,320.0
65.0,36,0,12,14,50,0,294.0,8.166666666666666,5.677542063563013,12,335.0,0.2716049330750717,12,335.0
70.0,34,0,13,16,50,0,342.0,10.058823529411764,4.8519451581781965,13,381.0,0.17890963109604166,13,381.0
75.0,42,0,20,20,62,0,430.0,10.238095238095237,5.200080532272825,20,469.0,0.30527611719727227,20,469.0
80.0,39,0,25,23,62,0,547.0,14.025641025641026,3.7334886790416113,25,586.0,0.24635501671031823,25,586.0
85.0,44,0,25,24,68,0,597.0,13.568181818181818,2.685865284748729,25,674.0,0.18383628940491797,25,674.0
90.0,44,0,22,24,68,0,625.0,14.204545454545455,3.788813078163878,22,711.0,0.16353441735799779,22,711.0
95.0,48,0,19,24,72,0,686.0,14.291666666666666,4.1910171019121885,19,796.0,0.17295598565372358,19,796.0
100.0,45,0,25,29,74,0,801.0,17.8,3.17809759696896,25,902.0,0.12247181617788168,25,902.0
105.0,47,0,27,31,78,0,894.0,19.02127659574468,2.766553281043643,27,997.0,0.11774569842442784,27,997.0
110.0,49,0,23,35,84,0,969.0,19.775510204081634,3.9607896409378673,23,1040.0,0.21310158065588056,23,1040.0
115.0,51,2,21,35,86,0,1065.0,20.88235294117647,4.228026852463473,21,1145.0,0.21394268044285863,21,1145.0
120.0,49,0,30,39,88,0,1201.0,24.510204081632654,2.6769175336282856,30,1281.0,0.15251044882991704,30,1281.0
125.0,50,2,30,42,92,0,1308.0,26.16,1.8300041769435322,30,1394.0,0.10413397674267531,30,1394.0
130.0,52,0,31,42,94,0,1416.0,27.23076923076923,2.917928596979063,31,1486.0,0.10258427268005854,31,1486.0
135.0,55,2,22,43,98,0,884.0,16.072727272727274,3.8058457084562094,22,1367.0,0.1625000545800033,22,1367.0
140.0,53,0,20,47,100,0,326.0,6.150943396226415,3.508588938717346,20,1059.0,0.13057137719155107,20,1059.0
145.0,55,3,18,50,105,0,148.0,2.690909090909091,4.074852314719584,18,950.0,0.18731191975431866,18,950.0
150.0,59,0,31,53,112,0,279.0,4.728813559322034,4.037364678721848,31,1081.0,0.21819339680729774,31,1081.0
155.0,55,0,37,57,112,0,367.0,6.672727272727273,1.9482315157787036,37,1196.0,0.09452768440291447,37,1196.0
160.0,59,0,45,59,118,0,578.0,9.796610169491526,2.345780313136013,45,1380.0,0.08192338723386523,45,1380.0
165.0,59,0,44,59,118,0,639.0,10.830508474576272,1.8066375698637223,44,1530.0,0.01285560512669508,44,1530.0
170.0,61,0,36,63,124,0,590.0,9.672131147540984,2.9129536532820888,36,1592.0,0.09481288756598336,36,1592.0
175.0,58,0,28,66,124,0,403.0,6.948275862068965,2.842675927778299,28,1501.0,0.08261922951061751,28,1501.0
180.0,58,0,19,70,128,0,211.0,3.6379310344827585,3.2943606739490146,19,1236.0,0.11790292806837205,19,1236.0
185.0,61,0,11,73,134,0,84.0,1.3770491803278688,4.4559733685925424,11,1078.0,0.22540099970335717,11,1078.0
190.0,61,0,12,77,138,0,96.0,1.5737704918032787,4.3444227711024785,12,997.0,0.1985762340904004,12,997.0
195.0,59,0,20,81,140,0,164.0,2.7796610169491527,3.2513943350720913,20,1078.0,0.11239282318307349,20,1078.0
200.0,59,1,28,84,143,0,287.0,4.864406779661017,2.240003532291504,28,1204.0,0.059840567346633414,28,1204.0
205.0,57,1,32,88,145,0,395.0,6.9298245614035086,2.057779272467756,32,1284.0,0.09569784320870492,32,1284.0
